"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.810414214E1,-7.037889361E-1,-8.811569214E-1,-2.671885490E0,2.900125594E0
1.810652854E1,-6.248258352E-1,-9.696913958E-1,-2.753241539E0,2.985137802E0
1.810891495E1,-5.267201066E-1,-1.058225870E0,-2.892025232E0,3.124273677E0
1.811130130E1,-4.214358926E-1,-1.127617717E0,-2.997309446E0,3.230014527E0
1.811368771E1,-2.775674164E-1,-1.201795220E0,-3.177070379E0,3.408097947E0
1.811607412E1,-1.244267747E-1,-1.295115232E0,-3.279961586E0,3.528590865E0
1.811846052E1,1.914258115E-2,-1.357328653E0,-3.428316593E0,3.687283848E0
1.812084688E1,1.363908947E-1,-1.419841170E0,-3.547957659E0,3.823944949E0
1.812323328E1,2.440679073E-1,-1.484447360E0,-3.691826344E0,3.986569309E0
1.812561969E1,3.448655605E-1,-1.529910922E0,-3.861716747E0,4.168023023E0
1.812800604E1,4.645066857E-1,-1.584945917E0,-3.974179268E0,4.303710129E0
1.813039245E1,5.650052428E-1,-1.630409479E0,-4.132105827E0,4.477919669E0
1.813277886E1,6.774678826E-1,-1.642373681E0,-4.201497555E0,4.561681241E0
1.813516526E1,7.803592682E-1,-1.647159338E0,-4.366901398E0,4.732010386E0
1.813755162E1,8.668000102E-1,-1.675873160E0,-4.481756687E0,4.862719004E0
1.813993802E1,9.170492887E-1,-1.668694735E0,-4.582255363E0,4.962115046E0
1.814232443E1,9.242277741E-1,-1.668694735E0,-4.701896667E0,5.074107938E0
1.814471078E1,9.170492887E-1,-1.656730533E0,-4.809872627E0,5.169198211E0
1.814709719E1,8.955138922E-1,-1.637588024E0,-4.948656559E0,5.288935754E0
1.814948359E1,9.050851464E-1,-1.632802367E0,-5.049154758E0,5.383231972E0
1.815187000E1,9.050851464E-1,-1.608874083E0,-5.161617756E0,5.481783724E0
1.815425636E1,8.955138922E-1,-1.599302888E0,-5.257330418E0,5.567695931E0
1.815664276E1,8.739784956E-1,-1.563410521E0,-5.329114914E0,5.622059821E0
1.815902917E1,8.596215248E-1,-1.541875124E0,-5.441876888E0,5.721044671E0
1.816141552E1,8.428717852E-1,-1.498804331E0,-5.451447964E0,5.716216596E0
1.816380193E1,8.234301209E-1,-1.429412484E0,-5.494519234E0,5.736810858E0
1.816618833E1,7.971090674E-1,-1.354935765E0,-5.472983360E0,5.694276131E0
1.816857474E1,7.444669604E-1,-1.304686546E0,-5.408377171E0,5.613108021E0
1.817096109E1,6.870391965E-1,-1.254437327E0,-5.425127029E0,5.610493664E0
1.817334750E1,6.439684033E-1,-1.213759303E0,-5.319543839E0,5.494129012E0
1.817573391E1,5.554339290E-1,-1.161117196E0,-5.223830700E0,5.380065722E0
1.817812031E1,4.621138871E-1,-1.084546804E0,-5.020441055E0,5.156997131E0
1.818050667E1,3.305086195E-1,-1.019940615E0,-4.807479858E0,4.925583965E0
1.818289307E1,1.986042857E-1,-9.816554785E-1,-4.582255363E0,4.690432321E0
1.818527948E1,5.024927482E-2,-9.577272534E-1,-4.304687977E0,4.410227325E0
1.818766583E1,-9.571290761E-2,-9.433703423E-1,-4.074677944E0,4.183552188E0
1.819005224E1,-1.938186288E-1,-9.361918569E-1,-3.789932013E0,3.908657764E0
1.819243865E1,-2.751746178E-1,-9.266205430E-1,-3.550350666E0,3.679583747E0
1.819482500E1,-3.951148391E-1,-9.170492887E-1,-3.325425386E0,3.472110185E0
1.819721141E1,-5.027918816E-1,-9.361918569E-1,-3.095714331E0,3.273026441E0
1.819959781E1,-5.673980713E-1,-9.481559992E-1,-2.956631422E0,3.156360204E0
1.820198422E1,-5.793621540E-1,-9.696913958E-1,-2.779562712E0,3.000321779E0
1.820437057E1,-5.578267574E-1,-9.672985673E-1,-2.683849812E0,2.906868938E0
1.820675698E1,-5.602195859E-1,-9.840483069E-1,-2.583351135E0,2.820620524E0
1.820914339E1,-5.745765567E-1,-1.007976532E0,-2.518445730E0,2.772854811E0
1.821152979E1,-6.415755749E-1,-1.003190875E0,-2.391626120E0,2.671682362E0
1.821391615E1,-7.181459069E-1,-9.840483069E-1,-2.288734913E0,2.592757628E0
1.821630255E1,-8.258228898E-1,-9.720842242E-1,-2.137987137E0,2.489562247E0
1.821868896E1,-9.361918569E-1,-9.529415965E-1,-2.025524378E0,2.426376287E0
1.822107531E1,-1.024726272E0,-9.361918569E-1,-1.907976985E0,2.359426901E0
1.822346172E1,-1.137188911E0,-9.290133715E-1,-1.819442511E0,2.338083727E0
1.822584813E1,-1.259222865E0,-9.409775138E-1,-1.716551185E0,2.327580047E0
1.822823448E1,-1.412662625E0,-9.792626500E-1,-1.709372640E0,2.424154667E0
1.823062089E1,-1.596910000E0,-9.792626500E-1,-1.757229090E0,2.568449135E0
1.823300729E1,-1.776371717E0,-9.505487680E-1,-1.833799481E0,2.724309082E0
1.823539370E1,-1.934298038E0,-9.337990284E-1,-1.917548299E0,2.879319539E0
1.823778005E1,-2.099701881E0,-8.883354068E-1,-2.054238319E0,3.068840638E0
1.824016646E1,-2.262413740E0,-8.979067206E-1,-2.154736757E0,3.250791120E0
1.824255286E1,-2.427518606E0,-9.050851464E-1,-2.358126640E0,3.503253767E0
1.824493927E1,-2.604886532E0,-9.218349457E-1,-2.511267424E0,3.733855592E0
1.824732563E1,-2.822633505E0,-9.625129104E-1,-2.614457846E0,3.965990523E0
1.824971203E1,-3.054737091E0,-9.936196208E-1,-2.738884687E0,4.221396449E0
1.825209844E1,-3.342175007E0,-1.036690354E0,-2.786741018E0,4.473341723E0
1.825448479E1,-3.646063566E0,-1.072582722E0,-2.779562712E0,4.708522283E0
1.825687120E1,-3.971786499E0,-1.077368379E0,-2.779562712E0,4.966062775E0
1.825925761E1,-4.278367043E0,-1.034297585E0,-2.717349291E0,5.172831257E0
1.826164401E1,-4.555934429E0,-9.840483069E-1,-2.719742060E0,5.396469815E0
1.826403036E1,-4.783551693E0,-9.529415965E-1,-2.676671267E0,5.563724791E0
1.826641677E1,-4.974977493E0,-9.409775138E-1,-2.631207705E0,5.706057634E0
1.826880318E1,-5.147260666E0,-9.385846853E-1,-2.590529680E0,5.838328322E0
1.827118958E1,-5.341378212E0,-9.912267923E-1,-2.496910334E0,5.978914029E0
1.827357594E1,-5.640480995E0,-1.072582722E0,-2.437089920E0,6.237376598E0
1.827596234E1,-5.961418629E0,-1.163509965E0,-2.293520451E0,6.492495942E0
1.827834875E1,-6.229414463E0,-1.242473125E0,-2.200200319E0,6.722367549E0
1.828073510E1,-6.439982891E0,-1.331007600E0,-2.102094650E0,6.903894755E0
1.828312151E1,-6.612565517E0,-1.390828133E0,-1.934298038E0,7.028650974E0
1.828550792E1,-6.751348972E0,-1.412662625E0,-1.821835399E0,7.134102106E0
1.828789427E1,-6.818347931E0,-1.338186026E0,-1.575374603E0,7.124774767E0
1.829028068E1,-6.875775814E0,-1.232901812E0,-1.381256819E0,7.120688894E0
1.829266708E1,-6.935596466E0,-1.106082320E0,-1.139581800E0,7.115094034E0
1.829505349E1,-6.981060028E0,-9.696913958E-1,-9.098708034E-1,7.106571986E0
1.829743984E1,-7.022037029E0,-8.353942037E-1,-7.420741320E-1,7.110384064E0
1.829982625E1,-7.050751209E0,-7.348956466E-1,-5.386841893E-1,7.109384283E0
1.830221266E1,-7.110571384E0,-6.056832075E-1,-4.310071766E-1,7.149324776E0
1.830459901E1,-7.203891754E0,-4.836492836E-1,-1.842473447E-1,7.222459423E0
1.830698542E1,-7.390532017E0,-3.161516786E-1,-9.571290575E-3,7.397297276E0
1.830937182E1,-7.608577728E0,-1.076770201E-1,2.129612118E-1,7.612319086E0
1.831175823E1,-7.816753387E0,1.076770201E-1,5.386841893E-1,7.836032703E0
1.831414458E1,-7.986643791E0,3.448655605E-1,8.835497499E-1,8.042765163E0
1.831653099E1,-8.134998322E0,5.578267574E-1,1.299900889E0,8.257064291E0
1.831891740E1,-8.197511673E0,7.707880139E-1,1.773978829E0,8.422607238E0
1.832130375E1,-8.207082748E0,9.936196208E-1,2.315055847E0,8.585043434E0
1.832369016E1,-8.211868286E0,1.151545882E0,2.899203777E0,8.784430614E0
1.832607656E1,-8.173583031E0,1.252044439E0,3.512065411E0,8.983856537E0
1.832846297E1,-8.149654388E0,1.287936807E0,4.132105827E0,9.227672861E0
1.833084932E1,-8.171190262E0,1.264008522E0,4.637290478E0,9.480006899E0
1.833323573E1,-8.240582466E0,1.220937729E0,5.235795021E0,9.839280351E0
1.833562214E1,-8.309973717E0,1.173081279E0,5.650052547E0,1.011705870E1
1.833800849E1,-8.360222816E0,1.118046403E0,6.021239281E0,1.036333324E1
1.834039490E1,-8.453543663E0,1.096511006E0,6.255735874E0,1.057350312E1
1.834278130E1,-8.537292480E0,1.060618639E0,6.356234074E0,1.069635388E1
1.834516771E1,-8.640183449E0,1.063011408E0,6.301199436E0,1.074652863E1
1.834755406E1,-8.762516975E0,1.065404296E0,6.064310074E0,1.070946529E1
1.834994047E1,-8.901300430E0,1.094118118E0,5.740979671E0,1.064843141E1
1.835232688E1,-9.059226990E0,1.122832060E0,5.336592674E0,1.057400430E1
1.835471323E1,-9.209974289E0,1.194616675E0,4.977370262E0,1.053683777E1
1.835709964E1,-9.372985840E0,1.309472203E0,4.759324074E0,1.059333501E1
1.835948604E1,-9.504590988E0,1.453340650E0,4.627718925E0,1.067076527E1
1.836187245E1,-9.674481392E0,1.616052628E0,4.744967461E0,1.089595946E1
1.836425880E1,-9.859027863E0,1.778764486E0,5.003691196E0,1.119827483E1
1.836664521E1,-1.011266708E1,1.989632010E0,5.542375565E0,1.170224756E1
1.836903162E1,-1.046231747E1,2.185843468E0,6.294020653E0,1.240373711E1
1.837141797E1,-1.102493000E1,2.374876499E0,7.294818878E0,1.343143709E1
1.837380438E1,-1.173829079E1,2.695813894E0,8.534899712E0,1.476141579E1
1.837619078E1,-1.251865005E1,3.040380239E0,1.000259686E1,1.630988826E1
1.837857719E1,-1.315783215E1,3.337389469E0,1.170479107E1,1.792397415E1
1.838096354E1,-1.362233925E1,3.591028690E0,1.360319710E1,1.958342628E1
1.838334995E1,-1.390977669E1,3.785146236E0,1.563350677E1,2.126536512E1
1.838573636E1,-1.401745415E1,3.902394533E0,1.778824425E1,2.298128232E1
1.838812271E1,-1.394088364E1,3.935894251E0,2.002672958E1,2.471658144E1
1.839050912E1,-1.375185108E1,3.926322937E0,2.234896278E1,2.653310305E1
1.839289552E1,-1.353619766E1,3.818645954E0,2.458984184E1,2.832791955E1
1.839528188E1,-1.319880962E1,3.658326626E0,2.669433022E1,3.000298643E1
1.839766828E1,-1.267687511E1,3.413959742E0,2.892563629E1,3.176555869E1
1.840005469E1,-1.201825047E1,3.129213810E0,3.107050323E1,3.346052143E1
1.840244109E1,-1.121396351E1,2.769991398E0,3.303860092E1,3.499964258E1
1.840482745E1,-1.026102161E1,2.362912416E0,3.498246765E1,3.653279298E1
1.840721386E1,-9.205188751E0,1.919941068E0,3.693381500E1,3.811205012E1
1.840960026E1,-8.134998322E0,1.381256819E0,3.888486481E1,3.975070791E1
1.841198662E1,-7.031608582E0,8.114659786E-1,4.090560150E1,4.151349456E1
1.841437302E1,-6.009274960E0,2.273181528E-1,4.296223450E1,4.338106329E1
1.841675943E1,-5.065904617E0,-3.329014480E-1,4.500899506E1,4.529441300E1
1.841914583E1,-4.179962158E0,-8.353942037E-1,4.707759094E1,4.727017597E1
1.842153219E1,-3.399602890E0,-1.244866014E0,4.902624512E1,4.915973659E1
1.842391859E1,-2.700599432E0,-1.529910922E0,5.069015121E1,5.078508930E1
1.842630500E1,-2.075773716E0,-1.666301847E0,5.204299545E1,5.211102354E1
1.842869141E1,-1.470090389E0,-1.668694735E0,5.302465057E1,5.307126601E1
1.843107776E1,-8.979067206E-1,-1.549053550E0,5.364229965E1,5.367217263E1
1.843346417E1,-3.281157911E-1,-1.340578914E0,5.399882889E1,5.401646354E1
1.843585057E1,2.321037948E-1,-1.067797065E0,5.410650635E1,5.411753960E1
1.843823693E1,8.306085467E-1,-7.636095285E-1,5.421687317E1,5.422861188E1
1.844062333E1,1.460519075E0,-4.740779996E-1,5.421687317E1,5.423861357E1
1.844300974E1,2.126022816E0,-1.914258152E-1,5.428865814E1,5.433060850E1
1.844539615E1,2.870489836E0,8.853443712E-2,5.440112305E1,5.447687343E1
1.844778250E1,3.622135162E0,3.305086195E-1,5.451119232E1,5.463240053E1
1.845016891E1,4.369294167E0,5.697908998E-1,5.465954590E1,5.483686124E1
1.845255531E1,5.046761990E0,7.588238716E-1,5.481538010E1,5.505244332E1
1.845494167E1,5.740979671E0,9.290133715E-1,5.495655441E1,5.526341273E1
1.845732807E1,6.413661957E0,1.115653515E0,5.494698334E1,5.533128157E1
1.845971448E1,7.067500591E0,1.285543919E0,5.482734299E1,5.529592866E1
1.846210089E1,7.661220074E0,1.486840129E0,5.453033447E1,5.508595433E1
1.846448724E1,8.204689980E0,1.659123421E0,5.411368561E1,5.475728808E1
1.846687365E1,8.700303078E0,1.864906192E0,5.358218002E1,5.431595682E1
1.846926005E1,9.123832703E0,2.075773716E0,5.286403275E1,5.368574408E1
1.847164641E1,9.480662346E0,2.300698996E0,5.205256653E1,5.295890724E1
1.847403281E1,9.743872643E0,2.571387053E0,5.108766174E1,5.207210643E1
1.847641922E1,9.940383911E0,2.920739174E0,5.004140091E1,5.110267855E1
1.847880563E1,1.007916737E1,3.282354355E0,4.888267517E1,5.001879044E1
1.848119198E1,1.013420200E1,3.758825302E0,4.770002365E1,4.890933525E1
1.848357839E1,1.009830952E1,4.275974274E0,4.647669220E1,4.775293424E1
1.848596479E1,9.942776680E0,4.831408024E0,4.523900223E1,4.657004009E1
1.848835115E1,9.688838005E0,5.434698582E0,4.413770676E1,4.551424709E1
1.849073755E1,9.346664429E0,6.078666687E0,4.303162384E1,4.445256995E1
1.849312396E1,8.918049812E0,6.772884369E0,4.201407623E1,4.348087139E1
1.849551036E1,8.506185532E0,7.426424026E0,4.100849533E1,4.253473469E1
1.849789672E1,8.060821533E0,8.015357971E0,4.002444458E1,4.160743889E1
1.850028313E1,7.622934818E0,8.573184013E0,3.898057556E1,4.063365465E1
1.850266953E1,7.199106216E0,9.054440498E0,3.792264938E1,3.964766524E1
1.850505589E1,6.760920525E0,9.471091270E0,3.686442566E1,3.865743778E1
1.850744229E1,6.341877460E0,9.835099220E0,3.582294846E1,3.768596851E1
1.850982870E1,5.918347836E0,1.012702370E1,3.480779266E1,3.673099345E1
1.851221505E1,5.530411243E0,1.037348461E1,3.383331680E1,3.581742533E1
1.851460146E1,5.144867897E0,1.051256752E1,3.294288635E1,3.496022744E1
1.851698786E1,4.802694321E0,1.054128075E1,3.219094086E1,3.421171065E1
1.851937427E1,4.508078098E0,1.050060272E1,3.139383316E1,3.340895368E1
1.852176063E1,4.280759811E0,1.037827015E1,3.077857780E1,3.276208552E1
1.852414703E1,4.069892406E0,1.016530895E1,3.016571617E1,3.209155594E1
1.852653344E1,3.892823458E0,9.897313118E0,2.968206787E1,3.152992284E1
1.852891979E1,3.696611881E0,9.554840088E0,2.928455925E1,3.102491449E1
1.853130620E1,3.497708559E0,9.202795982E0,2.896392250E1,3.059140771E1
1.853369261E1,3.260818958E0,8.796015739E0,2.867887688E1,3.017417459E1
1.853607901E1,2.968595505E0,8.362615585E0,2.843480873E1,2.978731687E1
1.853846536E1,2.674278498E0,7.905287743E0,2.824308395E1,2.945024840E1
1.854085177E1,2.362912416E0,7.433602810E0,2.787458992E1,2.894537215E1
1.854323818E1,2.032702923E0,6.947560310E0,2.755365181E1,2.848866798E1
1.854562453E1,1.711765528E0,6.435197353E0,2.712742996E1,2.793276504E1
1.854801094E1,1.402792215E0,5.911169052E0,2.662224579E1,2.730666066E1
1.855039734E1,1.149153113E0,5.362913609E0,2.611975288E1,2.668937777E1
1.855278375E1,9.649057388E-1,4.790730000E0,2.567199516E1,2.613299586E1
1.855517011E1,7.636095285E-1,4.208974838E0,2.535105896E1,2.570942938E1
1.855755651E1,5.817549825E-1,3.631706476E0,2.508545494E1,2.535365418E1
1.855994292E1,4.429712892E-1,3.018844843E0,2.500170708E1,2.518719922E1
1.856232932E1,3.185445070E-1,2.413161755E0,2.494158745E1,2.506007990E1
1.856471568E1,1.842473447E-1,1.802692771E0,2.494876480E1,2.501448607E1
1.856710208E1,8.853443712E-2,1.228116274E0,2.498495674E1,2.501527876E1
1.856948849E1,-4.546362907E-2,6.559324861E-1,2.497538567E1,2.498403898E1
1.857187484E1,-1.890329868E-1,8.614161611E-2,2.487937355E1,2.488024080E1
1.857426125E1,-3.257229924E-1,-4.621138871E-1,2.466880417E1,2.467528204E1
1.857664766E1,-4.453641176E-1,-9.864411354E-1,2.439811707E1,2.442211153E1
1.857903401E1,-6.032904387E-1,-1.474876046E0,2.393869591E1,2.399167315E1
1.858142042E1,-7.731808424E-1,-1.927119493E0,2.351725960E1,2.360875044E1
1.858380682E1,-9.314061999E-1,-2.331805706E0,2.296660995E1,2.310346312E1
1.858619323E1,-1.113260746E0,-2.688635349E0,2.238964081E1,2.257795662E1
1.858857958E1,-1.290329576E0,-2.982952595E0,2.173610115E1,2.197773987E1
1.859096599E1,-1.467697620E0,-3.258426189E0,2.101765633E1,2.131931882E1
1.859335240E1,-1.625623941E0,-3.464209080E0,2.026840401E1,2.062647810E1
1.859573875E1,-1.769193292E0,-3.586242914E0,1.951197243E1,1.991753627E1
1.859812516E1,-1.886441588E0,-3.636492252E0,1.883211327E1,1.927255115E1
1.860051156E1,-2.051845312E0,-3.619742393E0,1.805863190E1,1.853177785E1
1.860289797E1,-2.231307030E0,-3.545564890E0,1.738116455E1,1.787888818E1
1.860528432E1,-2.422732830E0,-3.449851990E0,1.673001862E1,1.725296021E1
1.860767073E1,-2.597707987E0,-3.313461065E0,1.609562111E1,1.663719117E1
1.861005714E1,-2.786741018E0,-3.155534744E0,1.549950886E1,1.606107406E1
1.861244349E1,-2.999702215E0,-3.018844843E0,1.492732525E1,1.552213505E1
1.861482990E1,-3.220141172E0,-2.868097067E0,1.440299797E1,1.503468126E1
1.861721630E1,-3.401995659E0,-2.710170746E0,1.384756374E1,1.451460029E1
1.861960271E1,-3.638885021E0,-2.552244425E0,1.343569946E1,1.415180045E1
1.862198906E1,-3.890430450E0,-2.398804665E0,1.295683575E1,1.373933424E1
1.862437547E1,-4.096213341E0,-2.236092806E0,1.249472141E1,1.333780859E1
1.862676188E1,-4.278367043E0,-2.078166485E0,1.207597733E1,1.297892248E1
1.862914823E1,-4.412364960E0,-1.922333837E0,1.156840038E1,1.252965360E1
1.863153464E1,-4.543970108E0,-1.766800404E0,1.099860954E1,1.203073813E1
1.863392104E1,-4.673182487E0,-1.616052628E0,1.049103165E1,1.159793109E1
1.863630740E1,-4.802694321E0,-1.477268934E0,9.866206169E0,1.107204680E1
1.863869380E1,-4.907978535E0,-1.342971683E0,9.265308380E0,1.057060857E1
1.864108021E1,-5.013262749E0,-1.237687469E0,8.697610855E0,1.011499423E1
1.864346662E1,-5.080261707E0,-1.120439172E0,8.156833649E0,9.674625477E0
1.864585297E1,-5.130510807E0,-1.024726272E0,7.615756035E0,9.239693991E0
1.864823938E1,-5.142475128E0,-9.744769931E-1,7.165606499E0,8.873588471E0
1.865062578E1,-5.137689114E0,-9.242277741E-1,6.681957245E0,8.479304159E0
1.865301214E1,-5.097011566E0,-8.811569214E-1,6.217450619E0,8.087809136E0
1.865539854E1,-5.073082924E0,-8.500502706E-1,5.817550182E0,7.765477831E0
1.865778495E1,-5.053940296E0,-8.066803217E-1,5.432305813E0,7.463443716E0
1.866017136E1,-5.003691196E0,-7.468597889E-1,5.001298428E0,7.113909691E0
1.866255771E1,-4.991727352E0,-7.301099896E-1,4.675575256E0,6.878328760E0
1.866494412E1,-4.946263313E0,-7.588238716E-1,4.345366001E0,6.627483694E0
1.866733052E1,-4.857728958E0,-7.612167001E-1,3.967000723E0,6.317758798E0
1.866971693E1,-4.783551693E0,-7.851449251E-1,3.670290947E0,6.080284121E0
1.867210328E1,-4.675575256E0,-8.162516356E-1,3.354139090E0,5.811843059E0
1.867448969E1,-4.594219685E0,-8.548358679E-1,3.018844843E0,5.563364365E0
1.867687609E1,-4.541577339E0,-8.955138922E-1,2.736491680E0,5.377383804E0
1.867926245E1,-4.543970108E0,-9.672985673E-1,2.470589399E0,5.261857357E0
1.868164886E1,-4.594219685E0,-1.010369420E0,2.193022013E0,5.190091177E0
1.868403526E1,-4.694717884E0,-1.036690354E0,2.054238319E0,5.228288245E0
1.868642162E1,-4.809872627E0,-1.053440213E0,1.939083695E0,5.291942607E0
1.868880802E1,-4.874478817E0,-1.022333503E0,1.848156333E0,5.312380950E0
1.869119443E1,-4.900799751E0,-9.864411354E-1,1.805085540E0,5.315001234E0
1.869358083E1,-4.893621445E0,-9.170492887E-1,1.726122379E0,5.269535910E0
1.869596719E1,-4.836193562E0,-8.306085467E-1,1.608874083E0,5.164025032E0
1.869835359E1,-4.752145767E0,-7.301099896E-1,1.525125384E0,5.044002124E0
1.870074000E1,-4.706682205E0,-6.607181430E-1,1.415055513E0,4.959010784E0
1.870312636E1,-4.639683247E0,-5.626124144E-1,1.194616675E0,4.823930178E0
1.870551276E1,-4.570291042E0,-4.908277392E-1,1.036690354E0,4.712027056E0
1.870789917E1,-4.558327198E0,-4.070789516E-1,8.186444640E-1,4.649111622E0
1.871028557E1,-4.534399033E0,-2.850449979E-1,5.865406394E-1,4.581053935E0
1.871267193E1,-4.472185612E0,-1.244267747E-1,4.812564552E-1,4.499725985E0
1.871505833E1,-4.390829563E0,2.871387079E-2,3.951148391E-1,4.408664704E0
1.871744474E1,-4.335794449E0,1.579262912E-1,2.321037948E-1,4.344873576E0
1.871983109E1,-4.287938118E0,2.632105052E-1,5.264209956E-2,4.296331489E0
1.872221750E1,-4.295116425E0,3.017947674E-1,-1.674975902E-1,4.308962825E0
1.872460391E1,-4.314259052E0,3.233301640E-1,-4.621138871E-1,4.350968031E0
1.872699026E1,-4.256831646E0,3.329014480E-1,-6.559324861E-1,4.319917414E0
1.872937667E1,-4.170390606E0,3.281157911E-1,-9.122636318E-1,4.281593478E0
1.873176307E1,-4.041178226E0,3.568296731E-1,-1.180259824E0,4.225099067E0
1.873414948E1,-3.909573078E0,3.640081584E-1,-1.446162224E0,4.184333731E0
1.873653583E1,-3.797110319E0,3.664009571E-1,-1.611266971E0,4.141072046E0
1.873892224E1,-3.727718592E0,3.759722710E-1,-1.793121457E0,4.153615968E0
1.874130865E1,-3.624528170E0,3.927220106E-1,-1.948654890E0,4.133846987E0
1.874369500E1,-3.502494097E0,3.687937856E-1,-2.032702923E0,4.066368764E0
1.874608141E1,-3.387638569E0,3.257229924E-1,-2.197807550E0,4.051240374E0
1.874846781E1,-3.287140131E0,2.536391914E-1,-2.243271112E0,3.987717187E0
1.875085422E1,-3.157927752E0,1.722832322E-1,-2.307877541E0,3.915161291E0
1.875324057E1,-3.014059305E0,1.268195957E-1,-2.384447813E0,3.845286475E0
1.875562698E1,-2.865704298E0,1.028913707E-1,-2.434697151E0,3.761728057E0
1.875801339E1,-2.686242580E0,2.153540403E-2,-2.465803623E0,3.646443539E0
1.876039974E1,-2.549851656E0,-4.785645381E-2,-2.504088879E0,3.574142529E0
1.876278615E1,-2.403590441E0,-1.124626622E-1,-2.576172590E0,3.525132632E0
1.876517255E1,-2.262413740E0,-2.153540403E-1,-2.549851656E0,3.415645878E0
1.876755891E1,-2.118844509E0,-3.209373355E-1,-2.645564556E0,3.404631353E0
1.876994531E1,-2.027917147E0,-4.190430641E-1,-2.667099953E0,3.376605870E0
1.877233172E1,-1.963011861E0,-5.410770178E-1,-2.691028118E0,3.374583269E0
1.877471813E1,-1.893620014E0,-6.056832075E-1,-2.755634308E0,3.397965471E0
1.877710448E1,-1.833799481E0,-6.272186637E-1,-2.841775894E0,3.439754936E0
1.877949089E1,-1.757229090E0,-6.391827464E-1,-2.935096025E0,3.480114558E0
1.878187729E1,-1.695015788E0,-6.391827464E-1,-3.002095222E0,3.506309859E0
1.878426365E1,-1.618445396E0,-6.535396576E-1,-3.155534744E0,3.606089171E0
1.878665005E1,-1.546660781E0,-6.391827464E-1,-3.236890793E0,3.643923182E0
1.878903646E1,-1.494018674E0,-6.535396576E-1,-3.390031576E0,3.761850604E0
1.879142286E1,-1.431805253E0,-6.559324861E-1,-3.445066452E0,3.787980540E0
1.879380922E1,-1.378864050E0,-6.391827464E-1,-3.545564890E0,3.857570614E0
1.879619563E1,-1.386042476E0,-6.463612318E-1,-3.651148319E0,3.958507375E0
1.879858203E1,-1.398006678E0,-6.583253145E-1,-3.653541088E0,3.966885097E0
1.880096839E1,-1.438983679E0,-6.248258352E-1,-3.689433336E0,4.009114577E0
1.880335479E1,-1.503589988E0,-5.985047817E-1,-3.602992773E0,3.949752872E0
1.880574120E1,-1.580160260E0,-5.626124144E-1,-3.600599766E0,3.972122587E0
1.880812755E1,-1.666301847E0,-5.458626747E-1,-3.457030535E0,3.876285338E0
1.881051396E1,-1.795514345E0,-5.434698462E-1,-3.354139090E0,3.843108152E0
1.881290036E1,-1.994417667E0,-5.338985324E-1,-3.153141975E0,3.768959245E0
1.881528677E1,-2.197807550E0,-5.530411601E-1,-3.071486950E0,3.817098982E0
1.881767313E1,-2.398804665E0,-5.865406394E-1,-2.947060108E0,3.844926140E0
1.882005953E1,-2.595315218E0,-6.080760360E-1,-2.980559587E0,3.998643895E0
1.882244594E1,-2.729313374E0,-6.272186637E-1,-2.992523909E0,4.098506324E0
1.882483229E1,-2.813062191E0,-6.224330068E-1,-3.098107100E0,4.230722082E0
1.882721870E1,-2.834597588E0,-6.008976102E-1,-3.234498024E0,4.342579750E0
1.882960511E1,-2.796312332E0,-5.482555032E-1,-3.440280676E0,4.467155458E0
1.883199146E1,-2.714956284E0,-5.171487927E-1,-3.641277790E0,4.571360240E0
1.883437786E1,-2.650350094E0,-4.836492836E-1,-3.995714664E0,4.819129375E0
1.883676427E1,-2.612065077E0,-4.429712892E-1,-4.326223373E0,5.072998739E0
1.883915068E1,-2.576172590E0,-4.357928336E-1,-4.656432629E0,5.339376877E0
1.884153703E1,-2.547458887E0,-4.214358926E-1,-4.943870544E0,5.577545244E0
1.884392344E1,-2.504088879E0,-3.999004960E-1,-5.175974369E0,5.763774127E0
1.884630984E1,-2.453839540E0,-4.094717801E-1,-5.415555954E0,5.959634378E0
1.884869620E1,-2.401197433E0,-4.118646085E-1,-5.530411243E0,6.043246652E0
1.885108261E1,-2.348555326E0,-4.381856322E-1,-5.690730572E0,6.171882469E0
1.885346901E1,-2.283949137E0,-5.027918816E-1,-5.714658737E0,6.174669855E0
1.885585542E1,-2.209771633E0,-6.032904387E-1,-5.819942951E0,6.254501257E0
1.885824177E1,-2.133201361E0,-7.181459069E-1,-5.822335720E0,6.242265200E0
1.886062818E1,-2.054238319E0,-8.282157183E-1,-5.762515068E0,6.173525432E0
1.886301458E1,-1.934298038E0,-9.266205430E-1,-5.762515068E0,6.148716487E0
1.886540094E1,-1.836192250E0,-1.034297585E0,-5.678766251E0,6.057207245E0
1.886778734E1,-1.730908036E0,-1.106082320E0,-5.638088226E0,6.000624932E0
1.887017375E1,-1.654337764E0,-1.173081279E0,-5.508875847E0,5.870320794E0
1.887256010E1,-1.589731574E0,-1.230509043E0,-5.422734261E0,5.783376682E0
1.887494651E1,-1.520339727E0,-1.295115232E0,-5.307579517E0,5.670904397E0
1.887733292E1,-1.472483277E0,-1.331007600E0,-5.125725269E0,5.496621487E0
1.887971932E1,-1.419841170E0,-1.359721422E0,-5.025226593E0,5.396081319E0
1.888210568E1,-1.419841170E0,-1.371685624E0,-4.793122768E0,5.183772398E0
